iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
      521    1.0420E-05    9.501462E-01    2.525689E-01    1.225129E-15    1.210112E-15    1.937037E-08    4.238171E-06    9.979974E-16    3.261829E-06
      522    1.0440E-05    9.501462E-01    2.525689E-01    1.225200E-15    1.210126E-15    1.942437E-08    4.234806E-06    9.979422E-16    3.265194E-06
      523    1.0460E-05    9.501462E-01    2.525689E-01    1.225272E-15    1.210140E-15    1.947842E-08    4.231448E-06    9.978870E-16    3.268552E-06
      524    1.0480E-05    9.501462E-01    2.525689E-01    1.225343E-15    1.210155E-15    1.953250E-08    4.228097E-06    9.978316E-16    3.271903E-06
      525    1.0500E-05    9.501462E-01    2.525688E-01    1.225415E-15    1.210169E-15    1.958663E-08    4.224751E-06    9.977761E-16    3.275249E-06
      526    1.0520E-05    9.501462E-01    2.525688E-01    1.225486E-15    1.210183E-15    1.964081E-08    4.221412E-06    9.977206E-16    3.278588E-06
      527    1.0540E-05    9.501462E-01    2.525688E-01    1.225558E-15    1.210197E-15    1.969502E-08    4.218079E-06    9.976648E-16    3.281921E-06
      528    1.0560E-05    9.501462E-01    2.525688E-01    1.225630E-15    1.210211E-15    1.974928E-08    4.214752E-06    9.976090E-16    3.285248E-06
      529    1.0580E-05    9.501462E-01    2.525688E-01    1.225702E-15    1.210226E-15    1.980358E-08    4.211432E-06    9.975531E-16    3.288568E-06
      530    1.0600E-05    9.501462E-01    2.525688E-01    1.225773E-15    1.210240E-15    1.985793E-08    4.208117E-06    9.974970E-16    3.291883E-06
      531    1.0620E-05    9.501462E-01    2.525688E-01    1.225845E-15    1.210254E-15    1.991231E-08    4.204809E-06    9.974408E-16    3.295191E-06
      532    1.0640E-05    9.501462E-01    2.525688E-01    1.225917E-15    1.210268E-15    1.996674E-08    4.201507E-06    9.973846E-16    3.298493E-06
      533    1.0660E-05    9.501462E-01    2.525688E-01    1.225990E-15    1.210282E-15    2.002121E-08    4.198211E-06    9.973282E-16    3.301789E-06
      534    1.0680E-05    9.501462E-01    2.525688E-01    1.226062E-15    1.210296E-15    2.007573E-08    4.194921E-06    9.972717E-16    3.305079E-06
      535    1.0700E-05    9.501462E-01    2.525688E-01    1.226134E-15    1.210311E-15    2.013028E-08    4.191637E-06    9.972150E-16    3.308363E-06
      536    1.0720E-05    9.501462E-01    2.525688E-01    1.226206E-15    1.210325E-15    2.018488E-08    4.188359E-06    9.971583E-16    3.311641E-06
      537    1.0740E-05    9.501462E-01    2.525688E-01    1.226279E-15    1.210339E-15    2.023952E-08    4.185088E-06    9.971014E-16    3.314913E-06
      538    1.0760E-05    9.501462E-01    2.525688E-01    1.226351E-15    1.210353E-15    2.029421E-08    4.181822E-06    9.970445E-16    3.318178E-06
      539    1.0780E-05    9.501462E-01    2.525688E-01    1.226424E-15    1.210367E-15    2.034893E-08    4.178562E-06    9.969874E-16    3.321438E-06
      540    1.0800E-05    9.501462E-01    2.525688E-01    1.226496E-15    1.210382E-15    2.040370E-08    4.175309E-06    9.969302E-16    3.324691E-06
      541    1.0820E-05    9.501462E-01    2.525688E-01    1.226569E-15    1.210396E-15    2.045850E-08    4.172061E-06    9.968729E-16    3.327939E-06
      542    1.0840E-05    9.501462E-01    2.525688E-01    1.226641E-15    1.210410E-15    2.051335E-08    4.168819E-06    9.968155E-16    3.331181E-06
      543    1.0860E-05    9.501462E-01    2.525688E-01    1.226714E-15    1.210424E-15    2.056825E-08    4.165584E-06    9.967579E-16    3.334416E-06
      544    1.0880E-05    9.501462E-01    2.525688E-01    1.226787E-15    1.210438E-15    2.062318E-08    4.162354E-06    9.967003E-16    3.337646E-06
      545    1.0900E-05    9.501462E-01    2.525688E-01    1.226860E-15    1.210452E-15    2.067815E-08    4.159130E-06    9.966426E-16    3.340870E-06
      546    1.0920E-05    9.501462E-01    2.525688E-01    1.226933E-15    1.210467E-15    2.073317E-08    4.155912E-06    9.965847E-16    3.344088E-06
      547    1.0940E-05    9.501462E-01    2.525688E-01    1.227006E-15    1.210481E-15    2.078823E-08    4.152700E-06    9.965267E-16    3.347300E-06
      548    1.0960E-05    9.501462E-01    2.525688E-01    1.227079E-15    1.210495E-15    2.084332E-08    4.149494E-06    9.964686E-16    3.350506E-06
      549    1.0980E-05    9.501462E-01    2.525688E-01    1.227152E-15    1.210509E-15    2.089846E-08    4.146294E-06    9.964105E-16    3.353706E-06
      550    1.1000E-05    9.501462E-01    2.525688E-01    1.227225E-15    1.210523E-15    2.095364E-08    4.143100E-06    9.963522E-16    3.356900E-06
      551    1.1020E-05    9.501462E-01    2.525688E-01    1.227299E-15    1.210537E-15    2.100886E-08    4.139912E-06    9.962937E-16    3.360088E-06
      552    1.1040E-05    9.501462E-01    2.525688E-01    1.227372E-15    1.210552E-15    2.106413E-08    4.136729E-06    9.962352E-16    3.363271E-06
      553    1.1060E-05    9.501462E-01    2.525688E-01    1.227446E-15    1.210566E-15    2.111943E-08    4.133552E-06    9.961766E-16    3.366448E-06
      554    1.1080E-05    9.501462E-01    2.525688E-01    1.227519E-15    1.210580E-15    2.117477E-08    4.130381E-06    9.961179E-16    3.369619E-06
      555    1.1100E-05    9.501462E-01    2.525688E-01    1.227593E-15    1.210594E-15    2.123016E-08    4.127216E-06    9.960590E-16    3.372784E-06
      556    1.1120E-05    9.501462E-01    2.525688E-01    1.227666E-15    1.210608E-15    2.128558E-08    4.124057E-06    9.960001E-16    3.375943E-06
      557    1.1140E-05    9.501462E-01    2.525688E-01    1.227740E-15    1.210622E-15    2.134105E-08    4.120903E-06    9.959410E-16    3.379097E-06
      558    1.1160E-05    9.501462E-01    2.525688E-01    1.227814E-15    1.210637E-15    2.139656E-08    4.117755E-06    9.958818E-16    3.382245E-06
      559    1.1180E-05    9.501462E-01    2.525688E-01    1.227887E-15    1.210651E-15    2.145210E-08    4.114613E-06    9.958226E-16    3.385387E-06
      560    1.1200E-05    9.501462E-01    2.525688E-01    1.227961E-15    1.210665E-15    2.150769E-08    4.111477E-06    9.957632E-16    3.388523E-06
      561    1.1220E-05    9.501462E-01    2.525688E-01    1.228035E-15    1.210679E-15    2.156332E-08    4.108346E-06    9.957037E-16    3.391654E-06
      562    1.1240E-05    9.501462E-01    2.525688E-01    1.228109E-15    1.210693E-15    2.161899E-08    4.105221E-06    9.956441E-16    3.394779E-06
      563    1.1260E-05    9.501462E-01    2.525688E-01    1.228183E-15    1.210707E-15    2.167469E-08    4.102102E-06    9.955844E-16    3.397898E-06
      564    1.1280E-05    9.501462E-01    2.525688E-01    1.228257E-15    1.210721E-15    2.173044E-08    4.098988E-06    9.955246E-16    3.401012E-06
      565    1.1300E-05    9.501462E-01    2.525688E-01    1.228332E-15    1.210736E-15    2.178623E-08    4.095880E-06    9.954647E-16    3.404120E-06
      566    1.1320E-05    9.501462E-01    2.525688E-01    1.228406E-15    1.210750E-15    2.184206E-08    4.092778E-06    9.954047E-16    3.407222E-06
      567    1.1340E-05    9.501462E-01    2.525688E-01    1.228480E-15    1.210764E-15    2.189792E-08    4.089681E-06    9.953445E-16    3.410319E-06
      568    1.1360E-05    9.501462E-01    2.525688E-01    1.228555E-15    1.210778E-15    2.195383E-08    4.086590E-06    9.952843E-16    3.413410E-06
      569    1.1380E-05    9.501462E-01    2.525688E-01    1.228629E-15    1.210792E-15    2.200978E-08    4.083505E-06    9.952240E-16    3.416495E-06
      570    1.1400E-05    9.501462E-01    2.525688E-01    1.228704E-15    1.210806E-15    2.206577E-08    4.080425E-06    9.951635E-16    3.419575E-06
      571    1.1420E-05    9.501462E-01    2.525688E-01    1.228778E-15    1.210821E-15    2.212179E-08    4.077350E-06    9.951030E-16    3.422650E-06
      572    1.1440E-05    9.501462E-01    2.525688E-01    1.228853E-15    1.210835E-15    2.217786E-08    4.074282E-06    9.950423E-16    3.425718E-06
      573    1.1460E-05    9.501462E-01    2.525688E-01    1.228927E-15    1.210849E-15    2.223396E-08    4.071218E-06    9.949816E-16    3.428782E-06
      574    1.1480E-05    9.501462E-01    2.525688E-01    1.229002E-15    1.210863E-15    2.229011E-08    4.068161E-06    9.949207E-16    3.431839E-06
      575    1.1500E-05    9.501462E-01    2.525688E-01    1.229077E-15    1.210877E-15    2.234629E-08    4.065109E-06    9.948598E-16    3.434891E-06
      576    1.1520E-05    9.501462E-01    2.525688E-01    1.229152E-15    1.210891E-15    2.240251E-08    4.062062E-06    9.947987E-16    3.437938E-06
      577    1.1540E-05    9.501462E-01    2.525688E-01    1.229227E-15    1.210905E-15    2.245877E-08    4.059021E-06    9.947375E-16    3.440979E-06
      578    1.1560E-05    9.501462E-01    2.525688E-01    1.229302E-15    1.210920E-15    2.251508E-08    4.055985E-06    9.946763E-16    3.444015E-06
      579    1.1580E-05    9.501462E-01    2.525688E-01    1.229377E-15    1.210934E-15    2.257142E-08    4.052955E-06    9.946149E-16    3.447045E-06
      580    1.1600E-05    9.501462E-01    2.525688E-01    1.229452E-15    1.210948E-15    2.262779E-08    4.049930E-06    9.945534E-16    3.450070E-06
      581    1.1620E-05    9.501462E-01    2.525688E-01    1.229527E-15    1.210962E-15    2.268421E-08    4.046911E-06    9.944919E-16    3.453089E-06
      582    1.1640E-05    9.501462E-01    2.525688E-01    1.229603E-15    1.210976E-15    2.274067E-08    4.043897E-06    9.944302E-16    3.456103E-06
      583    1.1660E-05    9.501462E-01    2.525688E-01    1.229678E-15    1.210990E-15    2.279716E-08    4.040888E-06    9.943684E-16    3.459112E-06
      584    1.1680E-05    9.501462E-01    2.525688E-01    1.229753E-15    1.211004E-15    2.285370E-08    4.037885E-06    9.943065E-16    3.462115E-06
      585    1.1700E-05    9.501462E-01    2.525688E-01    1.229829E-15    1.211019E-15    2.291027E-08    4.034888E-06    9.942446E-16    3.465112E-06
      586    1.1720E-05    9.501462E-01    2.525688E-01    1.229904E-15    1.211033E-15    2.296688E-08    4.031895E-06    9.941825E-16    3.468105E-06
      587    1.1740E-05    9.501462E-01    2.525687E-01    1.229980E-15    1.211047E-15    2.302353E-08    4.028908E-06    9.941203E-16    3.471092E-06
      588    1.1760E-05    9.501462E-01    2.525687E-01    1.230055E-15    1.211061E-15    2.308022E-08    4.025927E-06    9.940580E-16    3.474073E-06
      589    1.1780E-05    9.501462E-01    2.525687E-01    1.230131E-15    1.211075E-15    2.313694E-08    4.022951E-06    9.939956E-16    3.477049E-06
      590    1.1800E-05    9.501462E-01    2.525687E-01    1.230207E-15    1.211089E-15    2.319371E-08    4.019980E-06    9.939332E-16    3.480020E-06
      591    1.1820E-05    9.501462E-01    2.525687E-01    1.230283E-15    1.211103E-15    2.325051E-08    4.017014E-06    9.938706E-16    3.482986E-06
      592    1.1840E-05    9.501462E-01    2.525687E-01    1.230358E-15    1.211118E-15    2.330735E-08    4.014054E-06    9.938079E-16    3.485946E-06
      593    1.1860E-05    9.501462E-01    2.525687E-01    1.230434E-15    1.211132E-15    2.336423E-08    4.011099E-06    9.937451E-16    3.488901E-06
      594    1.1880E-05    9.501462E-01    2.525687E-01    1.230510E-15    1.211146E-15    2.342114E-08    4.008149E-06    9.936823E-16    3.491851E-06
      595    1.1900E-05    9.501462E-01    2.525687E-01    1.230586E-15    1.211160E-15    2.347810E-08    4.005205E-06    9.936193E-16    3.494795E-06
      596    1.1920E-05    9.501462E-01    2.525687E-01    1.230662E-15    1.211174E-15    2.353509E-08    4.002265E-06    9.935562E-16    3.497735E-06
      597    1.1940E-05    9.501462E-01    2.525687E-01    1.230739E-15    1.211188E-15    2.359212E-08    3.999331E-06    9.934930E-16    3.500669E-06
      598    1.1960E-05    9.501462E-01    2.525687E-01    1.230815E-15    1.211202E-15    2.364919E-08    3.996402E-06    9.934298E-16    3.503598E-06
      599    1.1980E-05    9.501462E-01    2.525687E-01    1.230891E-15    1.211217E-15    2.370629E-08    3.993479E-06    9.933664E-16    3.506521E-06
      600    1.2000E-05    9.501462E-01    2.525687E-01    1.230967E-15    1.211231E-15    2.376343E-08    3.990561E-06    9.933029E-16    3.509439E-06
      601    1.2020E-05    9.501462E-01    2.525687E-01    1.231044E-15    1.211245E-15    2.382061E-08    3.987647E-06    9.932394E-16    3.512353E-06
      602    1.2040E-05    9.501462E-01    2.525687E-01    1.231120E-15    1.211259E-15    2.387783E-08    3.984739E-06    9.931757E-16    3.515261E-06
      603    1.2060E-05    9.501462E-01    2.525687E-01    1.231197E-15    1.211273E-15    2.393509E-08    3.981837E-06    9.931120E-16    3.518164E-06
      604    1.2080E-05    9.501462E-01    2.525687E-01    1.231273E-15    1.211287E-15    2.399238E-08    3.978939E-06    9.930481E-16    3.521061E-06
      605    1.2100E-05    9.501462E-01    2.525687E-01    1.231350E-15    1.211301E-15    2.404971E-08    3.976046E-06    9.929842E-16    3.523954E-06
      606    1.2120E-05    9.501462E-01    2.525687E-01    1.231427E-15    1.211315E-15    2.410707E-08    3.973159E-06    9.929201E-16    3.526841E-06
      607    1.2140E-05    9.501462E-01    2.525687E-01    1.231503E-15    1.211330E-15    2.416448E-08    3.970276E-06    9.928560E-16    3.529724E-06
      608    1.2160E-05    9.501462E-01    2.525687E-01    1.231580E-15    1.211344E-15    2.422192E-08    3.967399E-06    9.927918E-16    3.532601E-06
      609    1.2180E-05    9.501462E-01    2.525687E-01    1.231657E-15    1.211358E-15    2.427939E-08    3.964527E-06    9.927274E-16    3.535473E-06
      610    1.2200E-05    9.501462E-01    2.525687E-01    1.231734E-15    1.211372E-15    2.433691E-08    3.961660E-06    9.926630E-16    3.538340E-06
      611    1.2220E-05    9.501462E-01    2.525687E-01    1.231811E-15    1.211386E-15    2.439446E-08    3.958798E-06    9.925985E-16    3.541202E-06
      612    1.2240E-05    9.501462E-01    2.525687E-01    1.231888E-15    1.211400E-15    2.445205E-08    3.955941E-06    9.925339E-16    3.544059E-06
      613    1.2260E-05    9.501462E-01    2.525687E-01    1.231965E-15    1.211414E-15    2.450967E-08    3.953089E-06    9.924692E-16    3.546911E-06
      614    1.2280E-05    9.501462E-01    2.525687E-01    1.232042E-15    1.211428E-15    2.456733E-08    3.950242E-06    9.924044E-16    3.549758E-06
      615    1.2300E-05    9.501462E-01    2.525687E-01    1.232119E-15    1.211443E-15    2.462503E-08    3.947401E-06    9.923395E-16    3.552599E-06
      616    1.2320E-05    9.501462E-01    2.525687E-01    1.232196E-15    1.211457E-15    2.468276E-08    3.944564E-06    9.922745E-16    3.555436E-06
      617    1.2340E-05    9.501462E-01    2.525687E-01    1.232274E-15    1.211471E-15    2.474053E-08    3.941732E-06    9.922094E-16    3.558268E-06
      618    1.2360E-05    9.501462E-01    2.525687E-01    1.232351E-15    1.211485E-15    2.479834E-08    3.938905E-06    9.921442E-16    3.561095E-06
      619    1.2380E-05    9.501462E-01    2.525687E-01    1.232429E-15    1.211499E-15    2.485618E-08    3.936083E-06    9.920789E-16    3.563917E-06
      620    1.2400E-05    9.501462E-01    2.525687E-01    1.232506E-15    1.211513E-15    2.491406E-08    3.933266E-06    9.920136E-16    3.566734E-06
      621    1.2420E-05    9.501462E-01    2.525687E-01    1.232584E-15    1.211527E-15    2.497198E-08    3.930454E-06    9.919481E-16    3.569546E-06
      622    1.2440E-05    9.501462E-01    2.525687E-01    1.232661E-15    1.211541E-15    2.502993E-08    3.927647E-06    9.918826E-16    3.572353E-06
      623    1.2460E-05    9.501462E-01    2.525687E-01    1.232739E-15    1.211556E-15    2.508792E-08    3.924845E-06    9.918169E-16    3.575155E-06
      624    1.2480E-05    9.501462E-01    2.525687E-01    1.232816E-15    1.211570E-15    2.514594E-08    3.922048E-06    9.917512E-16    3.577952E-06
      625    1.2500E-05    9.501462E-01    2.525687E-01    1.232894E-15    1.211584E-15    2.520400E-08    3.919256E-06    9.916854E-16    3.580744E-06
      626    1.2520E-05    9.501462E-01    2.525687E-01    1.232972E-15    1.211598E-15    2.526210E-08    3.916468E-06    9.916195E-16    3.583532E-06
      627    1.2540E-05    9.501462E-01    2.525687E-01    1.233050E-15    1.211612E-15    2.532023E-08    3.913686E-06    9.915534E-16    3.586314E-06
      628    1.2560E-05    9.501462E-01    2.525687E-01    1.233128E-15    1.211626E-15    2.537839E-08    3.910908E-06    9.914873E-16    3.589092E-06
      629    1.2580E-05    9.501462E-01    2.525687E-01    1.233206E-15    1.211640E-15    2.543660E-08    3.908135E-06    9.914212E-16    3.591865E-06
      630    1.2600E-05    9.501462E-01    2.525687E-01    1.233284E-15    1.211654E-15    2.549483E-08    3.905367E-06    9.913549E-16    3.594633E-06
      631    1.2620E-05    9.501462E-01    2.525687E-01    1.233362E-15    1.211668E-15    2.555311E-08    3.902604E-06    9.912885E-16    3.597396E-06
