iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
      493    9.8600E-06    9.501462E-01    2.525689E-01    1.223179E-15    1.209722E-15    1.789275E-08    4.331134E-06    9.994992E-16    3.168866E-06
      494    9.8800E-06    9.501462E-01    2.525689E-01    1.223248E-15    1.209736E-15    1.794554E-08    4.327591E-06    9.994474E-16    3.172409E-06
      495    9.9000E-06    9.501462E-01    2.525689E-01    1.223318E-15    1.209750E-15    1.799837E-08    4.324055E-06    9.993955E-16    3.175945E-06
      496    9.9200E-06    9.501462E-01    2.525689E-01    1.223387E-15    1.209765E-15    1.805124E-08    4.320526E-06    9.993434E-16    3.179474E-06
      497    9.9400E-06    9.501462E-01    2.525689E-01    1.223457E-15    1.209779E-15    1.810416E-08    4.317004E-06    9.992912E-16    3.182996E-06
      498    9.9600E-06    9.501462E-01    2.525689E-01    1.223526E-15    1.209793E-15    1.815713E-08    4.313488E-06    9.992389E-16    3.186512E-06
      499    9.9800E-06    9.501462E-01    2.525689E-01    1.223596E-15    1.209807E-15    1.821014E-08    4.309979E-06    9.991865E-16    3.190021E-06
      500    1.0000E-05    9.501462E-01    2.525689E-01    1.223666E-15    1.209821E-15    1.826320E-08    4.306476E-06    9.991339E-16    3.193524E-06
      501    1.0020E-05    9.501462E-01    2.525689E-01    1.223736E-15    1.209836E-15    1.831630E-08    4.302980E-06    9.990813E-16    3.197020E-06
      502    1.0040E-05    9.501462E-01    2.525689E-01    1.223806E-15    1.209850E-15    1.836945E-08    4.299491E-06    9.990285E-16    3.200509E-06
      503    1.0060E-05    9.501462E-01    2.525689E-01    1.223876E-15    1.209864E-15    1.842264E-08    4.296009E-06    9.989755E-16    3.203991E-06
      504    1.0080E-05    9.501462E-01    2.525689E-01    1.223946E-15    1.209878E-15    1.847587E-08    4.292533E-06    9.989225E-16    3.207467E-06
      505    1.0100E-05    9.501462E-01    2.525689E-01    1.224016E-15    1.209892E-15    1.852916E-08    4.289063E-06    9.988693E-16    3.210937E-06
      506    1.0120E-05    9.501462E-01    2.525689E-01    1.224086E-15    1.209907E-15    1.858248E-08    4.285600E-06    9.988160E-16    3.214400E-06
      507    1.0140E-05    9.501462E-01    2.525689E-01    1.224157E-15    1.209921E-15    1.863585E-08    4.282144E-06    9.987626E-16    3.217856E-06
      508    1.0160E-05    9.501462E-01    2.525689E-01    1.224227E-15    1.209935E-15    1.868926E-08    4.278694E-06    9.987091E-16    3.221306E-06
      509    1.0180E-05    9.501462E-01    2.525689E-01    1.224298E-15    1.209949E-15    1.874272E-08    4.275250E-06    9.986554E-16    3.224750E-06
      510    1.0200E-05    9.501462E-01    2.525689E-01    1.224368E-15    1.209963E-15    1.879623E-08    4.271814E-06    9.986016E-16    3.228186E-06
      511    1.0220E-05    9.501462E-01    2.525689E-01    1.224439E-15    1.209977E-15    1.884977E-08    4.268383E-06    9.985477E-16    3.231617E-06
      512    1.0240E-05    9.501462E-01    2.525689E-01    1.224510E-15    1.209992E-15    1.890336E-08    4.264959E-06    9.984937E-16    3.235041E-06
      513    1.0260E-05    9.501462E-01    2.525689E-01    1.224580E-15    1.210006E-15    1.895700E-08    4.261542E-06    9.984396E-16    3.238458E-06
      514    1.0280E-05    9.501462E-01    2.525689E-01    1.224651E-15    1.210020E-15    1.901068E-08    4.258130E-06    9.983853E-16    3.241870E-06
      515    1.0300E-05    9.501462E-01    2.525689E-01    1.224722E-15    1.210034E-15    1.906440E-08    4.254726E-06    9.983309E-16    3.245274E-06
      516    1.0320E-05    9.501462E-01    2.525689E-01    1.224793E-15    1.210048E-15    1.911817E-08    4.251327E-06    9.982764E-16    3.248673E-06
      517    1.0340E-05    9.501462E-01    2.525689E-01    1.224864E-15    1.210063E-15    1.917198E-08    4.247935E-06    9.982218E-16    3.252065E-06
      518    1.0360E-05    9.501462E-01    2.525689E-01    1.224935E-15    1.210077E-15    1.922583E-08    4.244550E-06    9.981671E-16    3.255450E-06
      519    1.0380E-05    9.501462E-01    2.525689E-01    1.225006E-15    1.210091E-15    1.927973E-08    4.241170E-06    9.981122E-16    3.258830E-06
      520    1.0400E-05    9.501462E-01    2.525689E-01    1.225078E-15    1.210105E-15    1.933367E-08    4.237797E-06    9.980573E-16    3.262203E-06
      521    1.0420E-05    9.501462E-01    2.525689E-01    1.225149E-15    1.210119E-15    1.938765E-08    4.234431E-06    9.980022E-16    3.265569E-06
      522    1.0440E-05    9.501462E-01    2.525689E-01    1.225220E-15    1.210134E-15    1.944168E-08    4.231070E-06    9.979470E-16    3.268930E-06
      523    1.0460E-05    9.501462E-01    2.525688E-01    1.225292E-15    1.210148E-15    1.949575E-08    4.227716E-06    9.978916E-16    3.272284E-06
      524    1.0480E-05    9.501462E-01    2.525688E-01    1.225363E-15    1.210162E-15    1.954987E-08    4.224368E-06    9.978362E-16    3.275632E-06
      525    1.0500E-05    9.501462E-01    2.525688E-01    1.225435E-15    1.210176E-15    1.960402E-08    4.221027E-06    9.977807E-16    3.278973E-06
      526    1.0520E-05    9.501462E-01    2.525688E-01    1.225506E-15    1.210190E-15    1.965822E-08    4.217691E-06    9.977250E-16    3.282309E-06
      527    1.0540E-05    9.501462E-01    2.525688E-01    1.225578E-15    1.210204E-15    1.971246E-08    4.214362E-06    9.976692E-16    3.285638E-06
      528    1.0560E-05    9.501462E-01    2.525688E-01    1.225650E-15    1.210219E-15    1.976675E-08    4.211039E-06    9.976133E-16    3.288961E-06
      529    1.0580E-05    9.501462E-01    2.525688E-01    1.225722E-15    1.210233E-15    1.982108E-08    4.207722E-06    9.975573E-16    3.292278E-06
      530    1.0600E-05    9.501462E-01    2.525688E-01    1.225794E-15    1.210247E-15    1.987545E-08    4.204412E-06    9.975011E-16    3.295588E-06
      531    1.0620E-05    9.501462E-01    2.525688E-01    1.225866E-15    1.210261E-15    1.992986E-08    4.201107E-06    9.974449E-16    3.298893E-06
      532    1.0640E-05    9.501462E-01    2.525688E-01    1.225938E-15    1.210275E-15    1.998432E-08    4.197809E-06    9.973885E-16    3.302191E-06
      533    1.0660E-05    9.501462E-01    2.525688E-01    1.226010E-15    1.210290E-15    2.003881E-08    4.194517E-06    9.973321E-16    3.305483E-06
      534    1.0680E-05    9.501462E-01    2.525688E-01    1.226082E-15    1.210304E-15    2.009335E-08    4.191231E-06    9.972755E-16    3.308769E-06
      535    1.0700E-05    9.501462E-01    2.525688E-01    1.226155E-15    1.210318E-15    2.014794E-08    4.187951E-06    9.972188E-16    3.312049E-06
      536    1.0720E-05    9.501462E-01    2.525688E-01    1.226227E-15    1.210332E-15    2.020256E-08    4.184677E-06    9.971619E-16    3.315323E-06
      537    1.0740E-05    9.501462E-01    2.525688E-01    1.226299E-15    1.210346E-15    2.025723E-08    4.181409E-06    9.971050E-16    3.318591E-06
      538    1.0760E-05    9.501462E-01    2.525688E-01    1.226372E-15    1.210360E-15    2.031194E-08    4.178147E-06    9.970480E-16    3.321853E-06
      539    1.0780E-05    9.501462E-01    2.525688E-01    1.226444E-15    1.210375E-15    2.036669E-08    4.174891E-06    9.969908E-16    3.325109E-06
      540    1.0800E-05    9.501462E-01    2.525688E-01    1.226517E-15    1.210389E-15    2.042148E-08    4.171641E-06    9.969335E-16    3.328359E-06
      541    1.0820E-05    9.501462E-01    2.525688E-01    1.226590E-15    1.210403E-15    2.047631E-08    4.168397E-06    9.968762E-16    3.331603E-06
      542    1.0840E-05    9.501462E-01    2.525688E-01    1.226662E-15    1.210417E-15    2.053119E-08    4.165159E-06    9.968187E-16    3.334841E-06
      543    1.0860E-05    9.501462E-01    2.525688E-01    1.226735E-15    1.210431E-15    2.058611E-08    4.161927E-06    9.967611E-16    3.338073E-06
      544    1.0880E-05    9.501462E-01    2.525688E-01    1.226808E-15    1.210445E-15    2.064107E-08    4.158702E-06    9.967034E-16    3.341298E-06
      545    1.0900E-05    9.501462E-01    2.525688E-01    1.226881E-15    1.210460E-15    2.069607E-08    4.155482E-06    9.966455E-16    3.344518E-06
      546    1.0920E-05    9.501462E-01    2.525688E-01    1.226954E-15    1.210474E-15    2.075111E-08    4.152267E-06    9.965876E-16    3.347733E-06
      547    1.0940E-05    9.501462E-01    2.525688E-01    1.227027E-15    1.210488E-15    2.080619E-08    4.149059E-06    9.965295E-16    3.350941E-06
      548    1.0960E-05    9.501462E-01    2.525688E-01    1.227100E-15    1.210502E-15    2.086132E-08    4.145857E-06    9.964714E-16    3.354143E-06
      549    1.0980E-05    9.501462E-01    2.525688E-01    1.227173E-15    1.210516E-15    2.091648E-08    4.142661E-06    9.964131E-16    3.357339E-06
      550    1.1000E-05    9.501462E-01    2.525688E-01    1.227247E-15    1.210531E-15    2.097169E-08    4.139470E-06    9.963547E-16    3.360530E-06
      551    1.1020E-05    9.501462E-01    2.525688E-01    1.227320E-15    1.210545E-15    2.102694E-08    4.136285E-06    9.962963E-16    3.363715E-06
      552    1.1040E-05    9.501462E-01    2.525688E-01    1.227393E-15    1.210559E-15    2.108223E-08    4.133106E-06    9.962377E-16    3.366894E-06
      553    1.1060E-05    9.501462E-01    2.525688E-01    1.227467E-15    1.210573E-15    2.113756E-08    4.129933E-06    9.961790E-16    3.370067E-06
      554    1.1080E-05    9.501462E-01    2.525688E-01    1.227541E-15    1.210587E-15    2.119293E-08    4.126766E-06    9.961202E-16    3.373234E-06
      555    1.1100E-05    9.501462E-01    2.525688E-01    1.227614E-15    1.210601E-15    2.124834E-08    4.123605E-06    9.960612E-16    3.376395E-06
      556    1.1120E-05    9.501462E-01    2.525688E-01    1.227688E-15    1.210616E-15    2.130379E-08    4.120449E-06    9.960022E-16    3.379551E-06
      557    1.1140E-05    9.501462E-01    2.525688E-01    1.227762E-15    1.210630E-15    2.135928E-08    4.117299E-06    9.959431E-16    3.382701E-06
      558    1.1160E-05    9.501462E-01    2.525688E-01    1.227835E-15    1.210644E-15    2.141481E-08    4.114155E-06    9.958838E-16    3.385845E-06
      559    1.1180E-05    9.501462E-01    2.525688E-01    1.227909E-15    1.210658E-15    2.147039E-08    4.111017E-06    9.958245E-16    3.388983E-06
      560    1.1200E-05    9.501462E-01    2.525688E-01    1.227983E-15    1.210672E-15    2.152600E-08    4.107884E-06    9.957650E-16    3.392116E-06
      561    1.1220E-05    9.501462E-01    2.525688E-01    1.228057E-15    1.210686E-15    2.158165E-08    4.104757E-06    9.957055E-16    3.395243E-06
      562    1.1240E-05    9.501462E-01    2.525688E-01    1.228131E-15    1.210700E-15    2.163735E-08    4.101636E-06    9.956458E-16    3.398364E-06
      563    1.1260E-05    9.501462E-01    2.525688E-01    1.228205E-15    1.210715E-15    2.169308E-08    4.098520E-06    9.955860E-16    3.401480E-06
      564    1.1280E-05    9.501462E-01    2.525688E-01    1.228279E-15    1.210729E-15    2.174885E-08    4.095410E-06    9.955261E-16    3.404590E-06
      565    1.1300E-05    9.501462E-01    2.525688E-01    1.228354E-15    1.210743E-15    2.180467E-08    4.092306E-06    9.954661E-16    3.407694E-06
      566    1.1320E-05    9.501462E-01    2.525688E-01    1.228428E-15    1.210757E-15    2.186052E-08    4.089207E-06    9.954060E-16    3.410793E-06
      567    1.1340E-05    9.501462E-01    2.525688E-01    1.228502E-15    1.210771E-15    2.191641E-08    4.086114E-06    9.953458E-16    3.413886E-06
      568    1.1360E-05    9.501462E-01    2.525688E-01    1.228577E-15    1.210785E-15    2.197235E-08    4.083027E-06    9.952855E-16    3.416973E-06
      569    1.1380E-05    9.501462E-01    2.525688E-01    1.228651E-15    1.210800E-15    2.202832E-08    4.079945E-06    9.952251E-16    3.420055E-06
      570    1.1400E-05    9.501462E-01    2.525688E-01    1.228726E-15    1.210814E-15    2.208433E-08    4.076869E-06    9.951646E-16    3.423131E-06
      571    1.1420E-05    9.501462E-01    2.525688E-01    1.228800E-15    1.210828E-15    2.214039E-08    4.073798E-06    9.951040E-16    3.426202E-06
      572    1.1440E-05    9.501462E-01    2.525688E-01    1.228875E-15    1.210842E-15    2.219648E-08    4.070733E-06    9.950433E-16    3.429267E-06
      573    1.1460E-05    9.501462E-01    2.525688E-01    1.228950E-15    1.210856E-15    2.225261E-08    4.067673E-06    9.949824E-16    3.432327E-06
      574    1.1480E-05    9.501462E-01    2.525688E-01    1.229025E-15    1.210870E-15    2.230878E-08    4.064619E-06    9.949215E-16    3.435381E-06
      575    1.1500E-05    9.501462E-01    2.525688E-01    1.229100E-15    1.210884E-15    2.236499E-08    4.061571E-06    9.948605E-16    3.438429E-06
      576    1.1520E-05    9.501462E-01    2.525688E-01    1.229174E-15    1.210899E-15    2.242124E-08    4.058528E-06    9.947993E-16    3.441472E-06
      577    1.1540E-05    9.501462E-01    2.525688E-01    1.229249E-15    1.210913E-15    2.247752E-08    4.055490E-06    9.947381E-16    3.444510E-06
      578    1.1560E-05    9.501462E-01    2.525688E-01    1.229325E-15    1.210927E-15    2.253385E-08    4.052458E-06    9.946768E-16    3.447542E-06
      579    1.1580E-05    9.501462E-01    2.525688E-01    1.229400E-15    1.210941E-15    2.259022E-08    4.049432E-06    9.946153E-16    3.450568E-06
      580    1.1600E-05    9.501462E-01    2.525688E-01    1.229475E-15    1.210955E-15    2.264662E-08    4.046411E-06    9.945538E-16    3.453589E-06
      581    1.1620E-05    9.501462E-01    2.525688E-01    1.229550E-15    1.210969E-15    2.270306E-08    4.043395E-06    9.944921E-16    3.456605E-06
      582    1.1640E-05    9.501462E-01    2.525688E-01    1.229625E-15    1.210984E-15    2.275955E-08    4.040385E-06    9.944304E-16    3.459615E-06
      583    1.1660E-05    9.501462E-01    2.525688E-01    1.229701E-15    1.210998E-15    2.281607E-08    4.037380E-06    9.943685E-16    3.462620E-06
      584    1.1680E-05    9.501462E-01    2.525688E-01    1.229776E-15    1.211012E-15    2.287263E-08    4.034380E-06    9.943066E-16    3.465620E-06
      585    1.1700E-05    9.501462E-01    2.525687E-01    1.229852E-15    1.211026E-15    2.292923E-08    4.031386E-06    9.942445E-16    3.468614E-06
      586    1.1720E-05    9.501462E-01    2.525687E-01    1.229927E-15    1.211040E-15    2.298586E-08    4.028398E-06    9.941824E-16    3.471602E-06
      587    1.1740E-05    9.501462E-01    2.525687E-01    1.230003E-15    1.211054E-15    2.304254E-08    4.025414E-06    9.941201E-16    3.474586E-06
      588    1.1760E-05    9.501462E-01    2.525687E-01    1.230078E-15    1.211068E-15    2.309925E-08    4.022436E-06    9.940578E-16    3.477564E-06
      589    1.1780E-05    9.501462E-01    2.525687E-01    1.230154E-15    1.211083E-15    2.315600E-08    4.019464E-06    9.939953E-16    3.480537E-06
      590    1.1800E-05    9.501462E-01    2.525687E-01    1.230230E-15    1.211097E-15    2.321279E-08    4.016496E-06    9.939328E-16    3.483504E-06
      591    1.1820E-05    9.501462E-01    2.525687E-01    1.230306E-15    1.211111E-15    2.326962E-08    4.013534E-06    9.938701E-16    3.486466E-06
      592    1.1840E-05    9.501462E-01    2.525687E-01    1.230382E-15    1.211125E-15    2.332649E-08    4.010577E-06    9.938074E-16    3.489423E-06
      593    1.1860E-05    9.501462E-01    2.525687E-01    1.230458E-15    1.211139E-15    2.338339E-08    4.007626E-06    9.937445E-16    3.492374E-06
      594    1.1880E-05    9.501462E-01    2.525687E-01    1.230534E-15    1.211153E-15    2.344033E-08    4.004680E-06    9.936816E-16    3.495320E-06
      595    1.1900E-05    9.501462E-01    2.525687E-01    1.230610E-15    1.211167E-15    2.349731E-08    4.001739E-06    9.936185E-16    3.498261E-06
      596    1.1920E-05    9.501462E-01    2.525687E-01    1.230686E-15    1.211181E-15    2.355433E-08    3.998803E-06    9.935554E-16    3.501197E-06
      597    1.1940E-05    9.501462E-01    2.525687E-01    1.230762E-15    1.211196E-15    2.361138E-08    3.995873E-06    9.934921E-16    3.504127E-06
      598    1.1960E-05    9.501462E-01    2.525687E-01    1.230838E-15    1.211210E-15    2.366848E-08    3.992947E-06    9.934288E-16    3.507053E-06
      599    1.1980E-05    9.501462E-01    2.525687E-01    1.230915E-15    1.211224E-15    2.372561E-08    3.990027E-06    9.933653E-16    3.509973E-06
      600    1.2000E-05    9.501462E-01    2.525687E-01    1.230991E-15    1.211238E-15    2.378278E-08    3.987113E-06    9.933018E-16    3.512887E-06
      601    1.2020E-05    9.501462E-01    2.525687E-01    1.231067E-15    1.211252E-15    2.383998E-08    3.984203E-06    9.932382E-16    3.515797E-06
      602    1.2040E-05    9.501462E-01    2.525687E-01    1.231144E-15    1.211266E-15    2.389722E-08    3.981299E-06    9.931744E-16    3.518701E-06
      603    1.2060E-05    9.501462E-01    2.525687E-01    1.231220E-15    1.211280E-15    2.395450E-08    3.978399E-06    9.931106E-16    3.521601E-06
